2025-11-11T15:03:24.977866,69.24452376365662,http://localhost:8106
2025-11-11T15:03:27.143507,54.23389959335327,http://localhost:8106
2025-11-11T15:03:28.363922,26.172016620635986,http://localhost:8106
2025-11-11T15:03:31.663833,29.38274383544922,http://localhost:8106
2025-11-11T15:03:31.664262,58.713359355926514,http://localhost:8106
2025-11-11T15:03:35.999967,18.296770572662354,http://localhost:8106
2025-11-11T15:03:42.401743,39.90862202644348,http://localhost:8106
2025-11-11T15:03:43.691984,41.303224325180054,http://localhost:8106
2025-11-11T15:03:44.368530,41.864545822143555,http://localhost:8106
2025-11-11T15:03:46.214685,13.102416753768921,http://localhost:8106
2025-11-11T15:03:46.215165,12.872401237487793,http://localhost:8106
2025-11-11T15:03:48.880198,46.25519299507141,http://localhost:8106
2025-11-11T15:03:56.464991,38.36101460456848,http://localhost:8106
2025-11-11T15:03:58.746338,25.83656644821167,http://localhost:8106
2025-11-11T15:04:03.109160,45.81035280227661,http://localhost:8106
2025-11-11T15:04:03.109498,60.47359848022461,http://localhost:8106
2025-11-11T15:04:04.055643,61.96070170402527,http://localhost:8106
2025-11-11T15:04:11.508205,46.80166172981262,http://localhost:8106
2025-11-11T15:04:17.239647,104.2465934753418,http://localhost:8106
2025-11-11T15:04:22.298142,4.980744123458862,http://localhost:8106
2025-11-14T11:06:21.321900,23.084800004959106,http://localhost:8106
2025-11-14T11:06:22.030211,23.75679063796997,http://localhost:8106
2025-11-14T11:06:25.188856,26.88192629814148,http://localhost:8106
2025-11-14T11:06:26.561061,28.276506423950195,http://localhost:8106
2025-11-14T11:06:26.870521,28.54132103919983,http://localhost:8106
2025-11-14T11:06:31.141015,32.822949171066284,http://localhost:8106
2025-11-14T11:06:35.034542,36.73883366584778,http://localhost:8106
2025-11-14T11:06:36.466610,38.1261944770813,http://localhost:8106
2025-11-14T11:06:40.106587,41.84435749053955,http://localhost:8106
2025-11-14T11:06:45.367307,46.96934390068054,http://localhost:8106
2025-11-14T11:06:47.627148,49.37851858139038,http://localhost:8106
2025-11-14T11:06:49.493294,51.1301326751709,http://localhost:8106
2025-11-14T11:06:58.192497,59.84080743789673,http://localhost:8106
2025-11-14T11:07:00.158149,61.93289232254028,http://localhost:8106
2025-11-14T11:07:00.895515,62.47343611717224,http://localhost:8106
2025-11-14T11:07:07.051480,35.37093925476074,http://localhost:8106
2025-11-14T11:07:07.588336,69.21356105804443,http://localhost:8106
2025-11-14T11:07:09.958573,38.25690817832947,http://localhost:8106
2025-11-14T11:07:11.110390,39.22647953033447,http://localhost:8106
2025-11-14T11:07:15.782919,77.39654326438904,http://localhost:8106
2025-11-14T11:07:19.115579,80.66996502876282,http://localhost:8106
2025-11-14T11:07:21.718156,49.8000807762146,http://localhost:8106
2025-11-14T11:07:23.750944,85.31698656082153,http://localhost:8106
2025-11-14T11:07:26.213044,54.305930614471436,http://localhost:8106
2025-11-14T11:07:31.668596,30.348509311676025,http://localhost:8106
2025-11-14T11:07:34.236801,33.09410500526428,http://localhost:8106
2025-11-14T11:07:42.185574,40.84826326370239,http://localhost:8106
2025-11-14T11:07:42.890890,40.92574429512024,http://localhost:8106
2025-11-14T11:07:44.741448,42.813085079193115,http://localhost:8106
2025-11-14T11:07:46.920070,27.52389359474182,http://localhost:8106
2025-11-14T11:07:51.626189,49.86234188079834,http://localhost:8106
2025-11-14T11:07:57.369243,55.99861478805542,http://localhost:8106
2025-11-14T11:07:58.310861,56.79312610626221,http://localhost:8106
2025-11-14T11:07:59.296182,87.20018911361694,http://localhost:8106
2025-11-14T11:07:59.740001,121.3296263217926,http://localhost:8106
2025-11-14T11:08:08.258299,48.25642371177673,http://localhost:8106
2025-11-14T11:08:09.133444,20.917669773101807,http://localhost:8106
2025-11-14T11:08:09.605490,67.62867403030396,http://localhost:8106
2025-11-14T11:08:13.987464,13.841396808624268,http://localhost:8106
2025-11-14T11:08:14.240915,54.656832218170166,http://localhost:8106
2025-11-14T11:10:35.214345,19.73393726348877,http://localhost:8106
2025-11-14T11:10:41.549055,26.089443683624268,http://localhost:8106
2025-11-14T11:10:42.628480,27.199609518051147,http://localhost:8106
2025-11-14T11:10:48.431671,33.0234010219574,http://localhost:8106
2025-11-14T11:10:50.236727,34.838762521743774,http://localhost:8106
2025-11-14T11:10:51.162492,35.67162084579468,http://localhost:8106
2025-11-14T11:10:56.608348,41.13839149475098,http://localhost:8106
2025-11-14T11:11:00.645612,45.25851106643677,http://localhost:8106
2025-11-14T11:11:00.790976,45.257569313049316,http://localhost:8106
2025-11-14T11:11:03.832119,48.41353368759155,http://localhost:8106
2025-11-14T11:11:10.466976,55.02795386314392,http://localhost:8106
2025-11-14T11:11:11.040483,55.591179609298706,http://localhost:8106
2025-11-14T11:11:17.376338,61.864471197128296,http://localhost:8106
2025-11-14T11:11:21.313369,65.81211638450623,http://localhost:8106
2025-11-14T11:11:22.110292,66.56611275672913,http://localhost:8106
2025-11-14T11:11:27.463509,35.62553691864014,http://localhost:8106
2025-11-14T11:11:30.206408,74.61492419242859,http://localhost:8106
2025-11-14T11:11:33.131742,40.934674978256226,http://localhost:8106
2025-11-14T11:11:36.016177,80.44820618629456,http://localhost:8106
2025-11-14T11:11:36.618473,44.20060586929321,http://localhost:8106
2025-11-14T11:11:40.942872,85.3634123802185,http://localhost:8106
2025-11-14T11:11:41.864251,49.46366882324219,http://localhost:8106
2025-11-14T11:11:43.091179,50.838290214538574,http://localhost:8106
2025-11-14T11:11:45.782744,53.1936981678009,http://localhost:8106
2025-11-14T11:11:50.327065,37.86187791824341,http://localhost:8106
2025-11-14T11:11:51.361532,38.87477707862854,http://localhost:8106
2025-11-14T11:11:53.300429,41.17545795440674,http://localhost:8106
2025-11-14T11:11:55.387595,99.86497116088867,http://localhost:8106
2025-11-14T11:11:58.855218,46.60405492782593,http://localhost:8106
2025-11-14T11:12:00.034879,26.101860284805298,http://localhost:8106
2025-11-14T11:12:07.840874,33.9266357421875,http://localhost:8106
2025-11-14T11:12:11.052887,27.038212299346924,http://localhost:8106
2025-11-14T11:12:11.177588,115.62153267860413,http://localhost:8106
2025-11-14T11:12:16.608503,20.352731466293335,http://localhost:8106
2025-11-14T11:12:18.439534,44.31545114517212,http://localhost:8106
2025-11-14T11:12:19.365624,66.67169666290283,http://localhost:8106
2025-11-14T11:12:21.181750,46.87316083908081,http://localhost:8106
2025-11-14T11:12:21.957372,38.135982036590576,http://localhost:8106
2025-11-14T11:12:24.460626,12.867993116378784,http://localhost:8106
2025-11-14T11:12:24.622755,72.14685845375061,http://localhost:8106
2025-11-14T11:14:02.193439,13.055613994598389,http://localhost:8106
2025-11-14T11:27:51.229588,16.768040418624878,http://localhost:8106
2025-11-14T11:27:59.334812,24.810458421707153,http://localhost:8106
2025-11-14T11:28:00.350990,25.89974546432495,http://localhost:8106
2025-11-14T11:30:06.818267,11.69805645942688,http://localhost:8106
